HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43166533,0.0,0.0,0.0,0.74702704,0.0,0.08276808,0.027659638,0.43166533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09861957,0.0,0.0,0.0,0.23600881,0.0,0.08825758,0.029494133,0.09861957
0.005275108,0.0,0.0,0.0,0.0091272425,0.0,0.0005038671,0.00016838354,0.005275108
0.4121879,0.0,0.0,0.0,0.456112,0.0,0.456112,0.18396917,0.4121879
0.11066246,0.0,0.0,0.0,0.29981202,0.0,0.08156373,0.02725717,0.11066246
0.12821364,0.0,0.0,0.0,0.41352066,0.0,0.19360481,0.06469932,0.12821364
0.04951589,0.0,0.0,0.0,0.40471256,0.0,0.04232099,0.0141429305,0.04951589
0.085096404,0.0,0.0,0.0,0.41352066,0.0,0.06314435,0.02110173,0.085096404
0.3268127,0.0,0.0,0.0,0.41352066,0.0,0.06779451,0.022655733,0.3268127
0.19719994,0.0,0.0,0.0,0.3368317,0.0,0.1803812,0.06028023,0.19719994
0.3368317,0.0,0.0,0.0,0.21618874,0.0,0.07315273,0.024446355,0.3368317
0.16212535,0.0,0.0,0.0,0.3368317,0.050602052,0.3368317,0.1652122,0.16212535
0.17784324,0.0,0.0,0.0,0.3368317,0.00056550367,0.056918252,0.018611714,0.17784324
0.008607119,0.0,0.0,0.0,0.35371205,0.066429086,0.35371205,0.13475212,0.008607119
0.03891475,0.0,0.0,0.0,0.29661444,0.0032328689,0.10018202,0.031138817,0.03891475
0.05559556,0.0,0.0,0.0,0.35371205,0.2792565,0.35371205,0.24509557,0.056994352
0.05807801,0.0,0.0,0.0,0.2692871,0.12704909,0.35371205,0.07976284,0.05807801
0.054826472,0.0,0.0,0.0,0.1887921,0.2544272,0.292792,0.1347302,0.058095787
0.0623665,0.0060877693,0.018216858,0.0,0.18706162,0.12216828,0.292792,0.10759428,0.0623665
0.042115133,0.0,0.0,0.0,0.11938908,0.292792,0.292792,0.292792,0.12455732
0.07188983,0.007827132,0.023421671,0.0,0.292792,0.26670808,0.292792,0.292792,0.09084721
0.0146627305,0.0005690621,0.0017028507,0.0,0.10569761,0.23524228,0.29556105,0.2612429,0.08082747
0.043711163,0.0031464796,0.009415458,0.0,0.27449438,0.29556105,0.23910324,0.13153344,0.06321086
0.0056675547,0.0007316513,0.0021893794,0.0,0.12497758,0.29556105,0.29556105,0.22708942,0.031758226
0.043860998,0.0031704886,0.009487311,0.0,0.18976858,0.29556105,0.29556105,0.24467759,0.09714396
3.0633626e-05,7.6118675e-05,0.00022777608,0.0,0.06362972,0.34155703,0.34155703,0.11245384,0.010895094
0.004808358,0.0003298476,0.0009870296,0.0,0.04070894,0.28382745,0.34155703,0.19113052,0.04143457
0.0,0.0,0.0,0.0,0.06447222,0.34155703,0.34155703,0.12922916,0.0014134729
0.0,0.0,0.0,0.0,0.059119098,0.34155703,0.34155703,0.13524379,0.0037060813
0.0,0.0,0.0,0.0,0.012064278,0.3049204,0.3458046,0.14071035,0.00074834435
0.0,0.0,0.0,0.0,0.037992947,0.2628733,0.3458046,0.10970342,0.0
0.0,0.0,0.0,0.0,0.012565277,0.3458046,0.3458046,0.23982021,0.00034015655
0.0,0.0,0.0,0.0,0.05976104,0.3458046,0.3458046,0.14937964,0.00012276498
0.0,0.0,0.0,0.0,0.0047311448,0.15598504,0.3524617,0.2852664,0.00068788405
0.0,0.0,0.0,0.0,0.016295495,0.18627375,0.3524617,0.25033954,0.00035389827
0.0,0.0,0.0,0.0,0.0002094418,0.0984413,0.3524617,0.3524617,0.00093816593
0.0,0.0,0.0,0.0,0.004591335,0.22882825,0.3524617,0.33150047,0.0002876566
0.0052522975,0.0010011778,4.5247925e-05,9.255359e-05,0.0006683787,0.10569035,0.35462925,0.3156216,0.014906134
0.0,0.0,0.0,0.0,0.0166455,0.3194738,0.35462925,0.14296328,0.000117248695
0.021590434,0.0071157953,0.0006787189,0.0015427301,0.0054070293,0.08494467,0.35462925,0.31950223,0.029411023
0.00012485596,0.0,0.0,0.0,0.018670255,0.33624667,0.35462925,0.18833314,0.000603149
0.031758536,0.012304496,0.0054762587,0.003483175,0.016874783,0.13198386,0.3802579,0.1800914,0.034830883
0.002978242,0.0028282735,0.0032430938,0.0,0.020132083,0.3802579,0.3802579,0.20662937,0.0068424027
0.056665283,0.07229057,0.05924147,0.030846363,0.059121903,0.09497234,0.18681808,0.111673445,0.05482109
0.013069074,0.040719114,0.029274272,0.0060397275,0.026686223,0.36128137,0.3802579,0.33289227,0.039019775
0.086291194,0.11726226,0.10074808,0.13687989,0.20792691,0.13059467,0.14153196,0.11698178,0.08098178
0.026197553,0.06248085,0.07536318,0.091359474,0.095577605,0.29202765,0.31762606,0.31762606,0.05947617
0.075177394,0.0762459,0.12765028,0.22817646,0.3042254,0.17892948,0.09814292,0.049937986,0.058392055
0.03864043,0.060474467,0.12260216,0.2132101,0.23144618,0.24776882,0.31762606,0.13615039,0.08882971
0.2313509,0.24949312,0.168093,0.15336525,0.24949312,0.044386916,0.035386123,0.021708371,0.034279093
0.24137197,0.14780669,0.10106761,0.12963416,0.24949312,0.099568404,0.1768714,0.08887597,0.21548796
0.24949312,0.24949312,0.24949312,0.091175534,0.23755273,0.056062385,0.03568125,0.008441729,0.018800816
0.24949312,0.24949312,0.20216674,0.102554515,0.12603666,0.030361084,0.04241703,0.0408588,0.21320401
0.11159035,0.24277072,0.24277072,0.172972,0.1954449,0.07655319,0.039575443,0.009223224,0.02556825
0.21656859,0.24277072,0.23959582,0.10645327,0.105067566,0.028754236,0.025177682,0.03652921,0.16484396
0.14012113,0.24277072,0.24277072,0.24277072,0.24277072,0.034822907,0.014452993,0.01171878,0.12914142
0.24080595,0.24277072,0.23480651,0.19366066,0.20064797,0.035742234,0.059872873,0.068358295,0.20590721
0.15146092,0.15279852,0.20717576,0.1626071,0.2076342,0.078981556,0.085947454,0.07794609,0.1455328
0.16678303,0.16128151,0.21059017,0.16513517,0.15846613,0.041128576,0.07114236,0.080476396,0.11126743
0.21130295,0.14752679,0.14501217,0.086466745,0.20711155,0.2490475,0.2490475,0.2490475,0.14445037
0.2490475,0.17077456,0.20271726,0.17963797,0.2490475,0.06284788,0.08284099,0.13130118,0.14939137
0.072609685,0.050566897,0.023795726,0.015451193,0.047794987,0.26920652,0.36023873,0.22574972,0.055120416
0.09761224,0.06518216,0.058121495,0.054904677,0.0508988,0.048182122,0.11053061,0.07985642,0.06472945
0.026116164,0.028009051,0.030601038,0.03835456,0.046655957,0.36023873,0.36023873,0.36023873,0.12636705
0.040354647,0.030922078,0.031538963,0.030994317,0.02666858,0.25358412,0.36023873,0.2562722,0.070940234
0.020616576,0.021725202,0.01372644,0.03637531,0.06355615,0.25779772,0.26394835,0.23485605,0.14609908
0.020439055,0.007247661,0.004244518,0.032541733,0.035254385,0.20672697,0.26394835,0.1589063,0.09912887
0.1222782,0.06768485,0.04465936,0.14693664,0.22542998,0.22497037,0.26394835,0.18787096,0.20825088
0.1258619,0.019758854,0.05023096,0.20753266,0.21507783,0.26394835,0.26394835,0.24098794,0.17214565
0.15005831,0.05922426,0.08840748,0.148245,0.1817394,0.22008297,0.2628282,0.1416445,0.1432534
0.11078992,0.016036643,0.14440037,0.2628282,0.2628282,0.2628282,0.2628282,0.21029086,0.1348445
0.07545672,0.04325369,0.14389345,0.106210984,0.072707094,0.15488742,0.15584943,0.06718808,0.08823742
0.036516104,0.04614841,0.20056683,0.20619923,0.1635832,0.2628282,0.2628282,0.12751924,0.07430596
0.061372653,0.03400816,0.13237932,0.085302316,0.10283464,0.15094373,0.16694406,0.08728388,0.09398163
0.08098021,0.19450295,0.2387417,0.15102278,0.19180478,0.2426379,0.2426379,0.16746323,0.1687056
0.03284362,0.016515909,0.078610815,0.08104244,0.11783532,0.14839455,0.21069808,0.09926253,0.0850395
0.08346916,0.2426379,0.21886146,0.2426379,0.2426379,0.2426379,0.2426379,0.19599055,0.23623373
0.029871402,0.024547052,0.0673566,0.086647525,0.11977844,0.10376252,0.1263898,0.068672806,0.050042465
0.04811358,0.11024797,0.126852,0.26101914,0.29028854,0.29028854,0.29028854,0.19753419,0.17892608
0.039478794,0.046292383,0.04564088,0.06095216,0.08840459,0.15582506,0.24257082,0.12548417,0.07617019
0.07436567,0.04534997,0.053729706,0.11531753,0.29028854,0.29028854,0.29028854,0.23700461,0.24081594
0.08392571,0.097419865,0.08681687,0.097833894,0.13040781,0.17546155,0.24516384,0.2192609,0.14306515
0.09408128,0.042670287,0.053183574,0.11634542,0.24516384,0.24516384,0.24516384,0.24516384,0.23940428
0.15375069,0.105135664,0.103489414,0.0917088,0.1914634,0.1649019,0.2163022,0.15551126,0.1522427
0.11703916,0.045023393,0.051844537,0.103473134,0.24516384,0.24516384,0.24516384,0.15502004,0.13196181
0.11972,0.042003524,0.056038946,0.045500565,0.1370501,0.21481736,0.2539846,0.15996866,0.114953816
0.061132845,0.057687417,0.06967407,0.048665296,0.20984693,0.2539846,0.2539846,0.17987101,0.101738475
0.15831986,0.042066403,0.043482076,0.11796723,0.1278085,0.20701562,0.2539846,0.2535907,0.12634666
0.11738885,0.120633766,0.07857569,0.13880298,0.2539846,0.2539846,0.2539846,0.2539846,0.13946334
0.12030293,0.08263275,0.027788006,0.08271911,0.13793212,0.10564051,0.14159898,0.15986435,0.10262856
0.18286103,0.20026234,0.13931406,0.17545888,0.22481406,0.22481406,0.21686797,0.22481406,0.17226742
0.07540259,0.12512374,0.05339594,0.08913534,0.21266276,0.15974092,0.16271134,0.14340533,0.12319923
0.16558777,0.21281865,0.17674147,0.22481406,0.22481406,0.22481406,0.22481406,0.1426659,0.19717367
0.0845594,0.11840059,0.07727826,0.08373412,0.19844213,0.1368891,0.13111673,0.13812603,0.11684092
0.12195171,0.11492311,0.12543671,0.23508783,0.23508783,0.23508783,0.23508783,0.18082565,0.14041258
0.091104895,0.12093525,0.13511933,0.11920272,0.19097728,0.16960868,0.18672214,0.17261128,0.09008022
0.100181,0.07710319,0.1469989,0.23508783,0.23508783,0.23508783,0.23508783,0.23508783,0.17560874
0.040599868,0.058245428,0.09620209,0.09384842,0.14919925,0.18419872,0.2351214,0.17003807,0.07836574
0.06483465,0.050135687,0.13987558,0.17514959,0.2351214,0.2351214,0.2351214,0.2351214,0.1686407
0.065838106,0.07740421,0.10887831,0.09733634,0.13537902,0.14225397,0.15776828,0.19090274,0.15518855
0.034203075,0.0839279,0.2351214,0.2351214,0.2351214,0.2351214,0.2351214,0.2351214,0.16109154
0.07191002,0.09512517,0.1391759,0.15067464,0.13208328,0.10378919,0.08220699,0.123346575,0.09361288
0.031157566,0.06783116,0.2472012,0.29047525,0.29047525,0.19459142,0.114650995,0.15170899,0.07373352
0.07411392,0.115598455,0.11734355,0.17399102,0.22981948,0.16716015,0.19912913,0.17785448,0.087666996
0.034827907,0.07759005,0.22046222,0.29047525,0.29047525,0.29047525,0.13320436,0.1261494,0.041309237
0.049954258,0.093647994,0.06369036,0.08606526,0.16088076,0.16160464,0.23265973,0.22446124,0.10422994
0.056067567,0.053640574,0.16540042,0.24056493,0.24056493,0.24056493,0.23386998,0.16726547,0.065242946
0.08386344,0.08478784,0.15657581,0.11885905,0.09580607,0.14896224,0.17707145,0.24056493,0.13801345
0.14796893,0.05915575,0.12867165,0.20473552,0.24056493,0.24056493,0.21393584,0.24056493,0.1334575
0.12269903,0.10301282,0.2055359,0.09279124,0.06939973,0.13753924,0.10863015,0.16584986,0.12551883
0.13641627,0.099777214,0.14203754,0.16467972,0.22350715,0.22350715,0.13978407,0.19108643,0.1302148
0.22350715,0.10400586,0.116700016,0.055488076,0.09599371,0.21970093,0.17651814,0.21820708,0.22350715
0.22350715,0.11750727,0.098121636,0.12169021,0.20535873,0.22304556,0.22350715,0.22350715,0.22350715
0.21579826,0.06220379,0.14416245,0.085837774,0.09448964,0.16999651,0.117242254,0.15415533,0.23037556
0.23037556,0.060660418,0.0659561,0.17019193,0.19098678,0.19859652,0.14344727,0.20975189,0.23037556
0.13204432,0.124429815,0.23037556,0.2236081,0.13000196,0.07999262,0.07403796,0.12191188,0.13572237
0.22640891,0.085394576,0.1034333,0.23037556,0.23037556,0.18876123,0.13445099,0.2049296,0.19470721
0.14645399,0.17789008,0.2153084,0.20821452,0.15887934,0.054735325,0.06274681,0.10269415,0.115634985
0.18482928,0.1250601,0.13961324,0.2173913,0.19901527,0.106088184,0.1059093,0.1257601,0.14906183
0.14305894,0.13902047,0.111683935,0.19340701,0.21404795,0.16245387,0.16716932,0.2173913,0.2173913
0.2173913,0.15893452,0.14783627,0.16499564,0.16109948,0.11869328,0.20435794,0.2173913,0.2173913
0.07807331,0.063151225,0.09072989,0.16140676,0.17003584,0.13206507,0.15685111,0.16302584,0.15495382
0.19724058,0.14154306,0.1140385,0.19066815,0.2230219,0.10249783,0.2230219,0.22171687,0.2230219
0.13434619,0.08784593,0.1815632,0.14589773,0.08208376,0.080778465,0.11833126,0.1818758,0.14564326
0.2230219,0.2230219,0.1830041,0.19299588,0.2230219,0.08960539,0.19442976,0.1938653,0.2230219
0.13525154,0.12665053,0.16928641,0.07768354,0.031963263,0.077664256,0.12356241,0.20638256,0.15743735
0.22387938,0.22387938,0.1525726,0.11481747,0.1526106,0.18235682,0.12736519,0.17685081,0.22387938
0.2134561,0.21040322,0.15584497,0.06709437,0.04714001,0.078092836,0.11490984,0.15778922,0.2011823
0.22387938,0.22387938,0.1953411,0.11703397,0.15956834,0.2166021,0.13388497,0.22387938,0.22387938
0.15332621,0.15225734,0.09935691,0.038245335,0.029271597,0.10001252,0.16267835,0.14337993,0.16720162
0.22473584,0.13779353,0.11763309,0.06320174,0.067388676,0.0925255,0.14649849,0.1744808,0.19950968
0.22473584,0.22473584,0.15710938,0.14293927,0.121502906,0.19420458,0.22265323,0.22473584,0.22432975
0.22473584,0.22473584,0.10008536,0.13878427,0.0955549,0.1657527,0.21174432,0.22473584,0.22473584
0.22092326,0.2161964,0.18071753,0.1636906,0.13538823,0.122797854,0.12643602,0.17194839,0.1599569
0.18638024,0.14597744,0.11794393,0.16962957,0.091412164,0.121927865,0.23247726,0.23247726,0.21775052
0.14109375,0.12241531,0.16459423,0.14424644,0.1563352,0.1651538,0.16441266,0.14994891,0.14792444
0.1686819,0.09478413,0.13515973,0.11700836,0.07427393,0.13307957,0.23247726,0.23247726,0.23247726
0.14408216,0.11585927,0.17670426,0.1302843,0.10063484,0.13876857,0.12688531,0.19149719,0.17591602
0.12916794,0.1491135,0.13685901,0.060803935,0.08299023,0.12989734,0.2309778,0.2309778,0.2309778
0.21083212,0.2143508,0.21159558,0.15847999,0.06738247,0.052771278,0.110251665,0.19673826,0.16911355
0.21242881,0.1572926,0.12156333,0.08665727,0.17431892,0.1806633,0.2309778,0.2309778,0.21930823
0.22022496,0.16841412,0.1428949,0.1647539,0.15689565,0.06783263,0.090113215,0.08688692,0.21935315
0.22022496,0.08991882,0.09960842,0.13402665,0.22022496,0.22022496,0.22022496,0.20003249,0.22022496
0.22022496,0.16557969,0.07084022,0.14119323,0.21629214,0.0946774,0.06813325,0.10506072,0.20264381
0.18636967,0.08086057,0.11395583,0.119725086,0.19277884,0.121598236,0.17604595,0.22022496,0.22022496
0.22559099,0.1626463,0.057050366,0.13625568,0.16127522,0.15461889,0.115642354,0.14367174,0.14783362
0.19160707,0.1501701,0.18377186,0.10723295,0.14401908,0.16517387,0.09059014,0.17268185,0.2062969
0.22559099,0.17857853,0.12780523,0.10757228,0.08969417,0.13278325,0.15739201,0.1983016,0.22559099
0.22559099,0.13751912,0.15293072,0.10928231,0.1469612,0.22559099,0.16998413,0.22559099,0.22559099
0.24812971,0.12769015,0.16005097,0.109967336,0.11018036,0.05260044,0.07053748,0.24812971,0.24812971
0.13691035,0.06605168,0.12609747,0.13722068,0.14220326,0.10793448,0.075518236,0.14710572,0.17584918
0.24812971,0.17053236,0.24812971,0.17442188,0.21199128,0.094226964,0.073827595,0.24812971,0.24812971
0.16787924,0.13748555,0.24812971,0.22489539,0.18941681,0.09992708,0.060689434,0.10331995,0.080266185
0.16001159,0.1902352,0.22586416,0.13608994,0.1392783,0.15596594,0.12456402,0.16442846,0.23392244
0.12963273,0.17051658,0.21408665,0.20196992,0.1367791,0.104365356,0.11125357,0.12988755,0.09382396
0.10341079,0.23392244,0.23392244,0.23392244,0.11924691,0.10217671,0.09600705,0.06377947,0.09268507
0.15317786,0.23392244,0.23392244,0.23392244,0.23392244,0.11102147,0.13835168,0.11610333,0.12846139
0.1888611,0.22489133,0.17787804,0.19868569,0.13513725,0.057040393,0.053659268,0.026120195,0.08034969
0.20230675,0.17023279,0.22931409,0.22931409,0.22931409,0.14885734,0.13201429,0.0404622,0.13116166
0.22931409,0.22931409,0.15517542,0.13350332,0.104281895,0.10209516,0.09168633,0.017246142,0.09862026
0.1873659,0.15841065,0.21260548,0.2252205,0.22931409,0.22931409,0.22931409,0.058332592,0.13653396
0.2320385,0.2320385,0.11146126,0.10450595,0.051913988,0.09008523,0.096506275,0.05043656,0.1402102
0.12752154,0.1641483,0.18526095,0.19646327,0.1530843,0.2320385,0.2320385,0.12639917,0.15341471
0.18759146,0.21342014,0.13181658,0.20408766,0.0818614,0.096313104,0.14175704,0.13798827,0.1433369
0.13487941,0.15372947,0.2320385,0.2320385,0.18508591,0.19955808,0.2320385,0.13357571,0.16392034
0.113262184,0.15596332,0.1735839,0.25771064,0.09998319,0.096642196,0.09176205,0.11622057,0.082527444
0.113183126,0.13425374,0.25771064,0.25771064,0.25771064,0.11344365,0.09975413,0.060563095,0.075912744
0.09101852,0.146826,0.25192907,0.25771064,0.116166085,0.09262527,0.13017134,0.13056698,0.09138753
0.17442001,0.25771064,0.25771064,0.25771064,0.25771064,0.11457047,0.08242133,0.06959419,0.091287516
0.09460633,0.14867231,0.16684411,0.21736349,0.09261168,0.09683693,0.16345428,0.11731513,0.11546365
0.14050694,0.23685232,0.23685232,0.23685232,0.16987772,0.1972827,0.15692434,0.11985317,0.070753954
0.07065739,0.09610643,0.107390575,0.21737583,0.16900136,0.16649795,0.18170112,0.18134226,0.17940082
0.06152554,0.112352856,0.1705424,0.23685232,0.18146545,0.19628844,0.23685232,0.23685232,0.08534454
0.06006332,0.09401554,0.19778477,0.22306025,0.18990305,0.14977175,0.09890383,0.13674726,0.13896014
0.10792224,0.17049223,0.22825854,0.2524438,0.18081985,0.084051296,0.10252759,0.107551,0.065038145
0.07777061,0.17029269,0.2524438,0.2524438,0.2524438,0.10909696,0.050771642,0.058174163,0.0728422
0.20338598,0.2524438,0.2524438,0.2524438,0.23288229,0.09105137,0.06629804,0.043438874,0.12844214
0.068626344,0.15178235,0.25348407,0.25348407,0.18357065,0.07871018,0.03969091,0.048380796,0.061046187
0.12813921,0.21145704,0.24285786,0.25348407,0.19269621,0.12674515,0.08842011,0.07506048,0.14031984
0.06800143,0.17894642,0.25348407,0.25348407,0.18726116,0.11737895,0.050370384,0.06879585,0.04723978
0.09154211,0.22297749,0.25348407,0.25348407,0.25348407,0.14769864,0.09526201,0.11153882,0.07263778
0.024169695,0.06442267,0.18220888,0.26134092,0.25576738,0.08441127,0.03049835,0.025791328,0.025970686
0.068147205,0.1037216,0.295544,0.295544,0.295544,0.15424536,0.08863453,0.056833986,0.07027104
0.02539852,0.06344435,0.16510585,0.23141745,0.295544,0.069204986,0.05106685,0.024630629,0.04341215
0.05906656,0.11608872,0.295544,0.295544,0.295544,0.12789951,0.08543748,0.051816802,0.10333601
0.04742729,0.0870514,0.11238459,0.115584336,0.15630937,0.04897446,0.07069152,0.029299017,0.04990636
0.029124094,0.12553228,0.2535374,0.2535374,0.2366236,0.1044291,0.0854638,0.05328625,0.07205864
0.09290733,0.19811031,0.2535374,0.2535374,0.19614793,0.09446105,0.13386625,0.094736986,0.11181093
0.070727296,0.20517366,0.2535374,0.2535374,0.2535374,0.23017485,0.2160385,0.2535374,0.17876846
0.08362293,0.24281375,0.24281375,0.24281375,0.1595181,0.06050427,0.041031454,0.08779352,0.045339998
0.08597701,0.18322103,0.22040297,0.24281375,0.24281375,0.148067,0.09798049,0.19910231,0.15392916
0.109083265,0.19512847,0.24281375,0.24281375,0.1799063,0.09694817,0.023781212,0.0663279,0.048155144
0.17284194,0.17510046,0.18601634,0.19457178,0.19713199,0.13067783,0.11645087,0.1353843,0.18185773
0.09458527,0.10618174,0.2306424,0.2306424,0.15943642,0.117029645,0.053409584,0.05141505,0.06429474
0.18257082,0.1813261,0.2306424,0.1443316,0.20123357,0.16401382,0.16598625,0.09644713,0.16776697
0.062995866,0.09390158,0.2247616,0.12780431,0.13023044,0.14763416,0.13849056,0.10542212,0.08804616
0.13186714,0.17789032,0.2306424,0.20317428,0.2306424,0.2306424,0.2306424,0.19227698,0.2306424
0.043256715,0.055044565,0.106894605,0.07090245,0.06854776,0.15013629,0.1269769,0.08495684,0.07396758
0.059337832,0.07766593,0.36776158,0.36776158,0.13586178,0.18800995,0.21825497,0.11272887,0.12931617
0.04218215,0.050302632,0.07553184,0.14411852,0.12249329,0.20352101,0.11115885,0.050137088,0.050123136
0.023942484,0.044511728,0.36776158,0.36776158,0.28867257,0.1958768,0.09032483,0.015466273,0.015986195
0.015303455,0.04534653,0.113461494,0.19343515,0.064246275,0.080349825,0.038683183,0.012366558,0.017410722
0.0065981955,0.024620803,0.31786457,0.39688072,0.15854932,0.06616532,0.02067655,0.0033440134,0.0039978945
0.009703206,0.047333527,0.38970864,0.39688072,0.07887018,0.048613574,0.027964473,0.015434753,0.009182761
0.0051855356,0.041156992,0.39688072,0.39688072,0.05774063,0.015224774,0.0042076693,0.0007266637,0.0014548847
0.0086046355,0.022728331,0.35914028,0.35914028,0.107972786,0.020728953,0.009419215,0.011328749,0.0052649993
0.0064490386,0.03129017,0.35914028,0.35914028,0.052075703,0.009683585,0.0026015402,0.0017277753,0.0026089984
0.012582249,0.02776836,0.35914028,0.35914028,0.081871994,0.015173595,0.0025046556,0.005738943,0.00548655
0.02642468,0.019498536,0.25365454,0.35914028,0.055341683,0.015866531,0.0040328675,0.0053427555,0.007950123
0.020895606,0.043560885,0.447403,0.447403,0.11124543,0.017306728,0.008471759,0.008842778,0.013878702
0.047261976,0.027040033,0.20165008,0.2768658,0.07468194,0.018879225,0.021703336,0.017460175,0.02332196
0.008254908,0.030658223,0.447403,0.447403,0.1720907,0.010153974,0.024163648,0.009418344,0.0099562965
0.01221537,0.009814186,0.034545075,0.036720436,0.1209346,0.012047679,0.044347808,0.024681548,0.018275684
0.07053464,0.15233967,0.338359,0.338359,0.338359,0.01252696,0.09816447,0.03504161,0.05856468
0.06510367,0.032034326,0.11569907,0.04775436,0.338359,0.036969915,0.20065452,0.07284982,0.07409618
0.10509592,0.07914462,0.18978578,0.118387416,0.2895756,0.087721616,0.17455752,0.05272224,0.10153671
0.08725639,0.043100387,0.12662496,0.03680903,0.338359,0.12517534,0.22264789,0.0655149,0.09668877
0.27119884,0.10261932,0.14461276,0.19978346,0.27828917,0.27828917,0.271989,0.09717033,0.27828917
